"actor_id","first_name","last_name","countfilm","countfilmrented"
107,"Gina","Degeneres","42","685"
181,"Matthew","Carrey","39","619"
198,"Mary","Keitel","40","607"
144,"Angela","Witherspoon","35","589"
102,"Walter","Torn","41","584"
60,"Henry","Berry","35","564"
150,"Jayne","Nolte","34","564"
37,"Val","Bolger","35","562"
23,"Sandra","Kilmer","37","556"
90,"Sean","Guiness","33","538"
139,"Ewan","Gooding","33","523"
81,"Scarlett","Damon","36","519"
65,"Angela","Hudson","34","516"
127,"Kevin","Garland","33","511"
108,"Warren","Nolte","34","511"
17,"Helen","Voight","32","510"
28,"Woody","Hoffman","31","508"
111,"Cameron","Zellweger","33","507"
185,"Michael","Bolger","30","504"
58,"Christian","Akroyd","32","504"
105,"Sidney","Crowe","34","504"
83,"Ben","Willis","33","503"
45,"Reese","Kilmer","32","503"
142,"Jada","Ryder","31","502"
197,"Reese","West","33","500"
117,"Renee","Tracy","33","499"
27,"Julia","Mcqueen","33","498"
66,"Mary","Tandy","31","497"
94,"Kenneth","Torn","33","489"
158,"Vivien","Basinger","35","489"
13,"Uma","Wood","35","486"
147,"Fay","Winslet","31","485"
53,"Mena","Temple","30","483"
140,"Whoopi","Hurt","32","483"
50,"Natalie","Hopkins","32","481"
14,"Vivien","Bergen","30","479"
125,"Albert","Nolte","31","478"
20,"Lucille","Tracy","30","476"
179,"Ed","Guiness","29","475"
191,"Gregory","Gooding","30","475"
146,"Albert","Johansson","33","475"
103,"Matthew","Leigh","30","470"
84,"James","Pitt","31","469"
119,"Warren","Jackman","32","468"
26,"Rip","Crawford","33","467"
101,"Susan","Davis","33","467"
155,"Ian","Tandy","31","461"
29,"Alec","Wayne","29","459"
12,"Karl","Berry","31","459"
161,"Harvey","Hope","32","457"
57,"Jude","Cruise","30","455"
113,"Morgan","Hopkins","27","455"
187,"Renee","Ball","33","454"
123,"Julianne","Dench","32","454"
41,"Jodie","Degeneres","29","453"
62,"Jayne","Neeson","29","452"
129,"Daryl","Crawford","30","451"
106,"Groucho","Dunst","35","450"
42,"Tom","Miranda","27","450"
145,"Kim","Allen","28","449"
130,"Greta","Keitel","27","447"
76,"Angelina","Astaire","31","447"
5,"Johnny","Lollobrigida","29","446"
136,"Ed","Mansfield","32","443"
7,"Grace","Mostel","30","443"
157,"Greta","Malden","32","439"
168,"Will","Wilson","31","437"
40,"Johnny","Cage","29","437"
188,"Rock","Dukakis","30","431"
43,"Kirk","Jovovich","26","431"
149,"Russell","Temple","31","430"
92,"Kirsten","Akroyd","34","429"
95,"Daryl","Wahlberg","31","429"
143,"River","Dean","31","429"
48,"Frances","Day-Lewis","26","428"
82,"Woody","Jolie","31","428"
133,"Richard","Penn","30","428"
171,"Olympia","Pfeiffer","28","427"
59,"Dustin","Tautou","27","427"
173,"Alan","Dreyfuss","27","425"
15,"Cuba","Olivier","28","425"
141,"Cate","Harris","28","423"
44,"Nick","Stallone","30","423"
56,"Dan","Harris","28","420"
192,"John","Suvari","29","420"
151,"Geoffrey","Heston","26","420"
64,"Ray","Johansson","30","418"
78,"Groucho","Sinatra","26","418"
54,"Penelope","Pinkett","25","418"
80,"Ralph","Cruz","28","418"
169,"Kenneth","Hoffman","29","417"
128,"Cate","Mcqueen","30","415"
39,"Goldie","Brody","28","415"
104,"Penelope","Cronyn","31","414"
196,"Bela","Walken","30","414"
36,"Burt","Dukakis","29","412"
154,"Meryl","Gibson","28","411"
195,"Jayne","Silverstone","27","411"
137,"Morgan","Williams","27","406"
21,"Kirsten","Paltrow","27","406"
177,"Gene","Mckellen","27","405"
112,"Russell","Bacall","25","403"
51,"Gary","Phoenix","25","403"
193,"Burt","Temple","23","403"
89,"Charlize","Dench","24","402"
167,"Laurence","Bullock","26","401"
120,"Penelope","Monroe","27","397"
74,"Milla","Keitel","28","392"
176,"Jon","Chase","29","389"
33,"Milla","Peck","24","388"
73,"Gary","Penn","26","387"
97,"Meg","Hawke","27","383"
79,"Mae","Hoffman","28","380"
122,"Salma","Nolte","25","378"
184,"Humphrey","Garland","29","378"
86,"Greg","Chaplin","27","378"
165,"Al","Garland","26","378"
72,"Sean","Williams","26","378"
85,"Minnie","Zellweger","31","377"
75,"Burt","Posey","24","377"
47,"Julia","Barrymore","24","377"
52,"Carmen","Hunt","26","373"
49,"Anne","Cronyn","27","373"
22,"Elvis","Marx","26","372"
131,"Jane","Jackman","25","371"
175,"William","Hackman","27","370"
115,"Harrison","Bale","28","366"
68,"Rip","Winslet","30","366"
67,"Jessica","Bailey","23","365"
16,"Fred","Costner","27","362"
34,"Audrey","Olivier","25","362"
114,"Morgan","Mcdormand","25","361"
99,"Jim","Mostel","26","361"
11,"Zero","Cage","25","360"
172,"Groucho","Williams","25","359"
164,"Humphrey","Willis","26","359"
174,"Michael","Bening","24","358"
93,"Ellen","Presley","25","357"
118,"Cuba","Allen","25","352"
9,"Joe","Swank","25","350"
2,"Nick","Wahlberg","25","349"
109,"Sylvester","Dern","22","348"
126,"Frances","Tomei","23","346"
194,"Meryl","Allen","22","344"
70,"Michelle","Mcconaughey","23","344"
163,"Christopher","West","21","344"
182,"Debbie","Akroyd","24","343"
121,"Liza","Bergman","25","342"
159,"Laura","Brody","26","341"
96,"Gene","Willis","23","341"
132,"Adam","Hopper","22","341"
156,"Fay","Wood","22","341"
61,"Christian","Neeson","25","341"
38,"Tom","Mckellen","25","339"
138,"Lucille","Dee","24","338"
98,"Chris","Bridges","27","334"
166,"Nick","Degeneres","22","333"
91,"Christopher","Berry","20","333"
170,"Mena","Hopper","24","332"
124,"Scarlett","Bening","26","332"
162,"Oprah","Kilmer","25","332"
178,"Lisa","Monroe","23","330"
189,"Cuba","Birch","24","329"
25,"Kevin","Bloom","21","328"
100,"Spencer","Depp","24","327"
10,"Christian","Gable","22","327"
46,"Parker","Goldberg","24","320"
134,"Gene","Hopkins","22","320"
69,"Kenneth","Paltrow","21","316"
200,"Thora","Temple","20","313"
77,"Cary","Mcconaughey","24","311"
55,"Fay","Kilmer","20","309"
19,"Bob","Fawcett","25","307"
180,"Jeff","Silverstone","25","302"
190,"Audrey","Bailey","27","301"
87,"Spencer","Peck","21","296"
32,"Tim","Hackman","23","291"
8,"Matthew","Johansson","20","287"
110,"Susan","Davis","21","283"
24,"Cameron","Streep","24","283"
152,"Ben","Harris","23","283"
18,"Dan","Torn","22","282"
3,"Ed","Chase","22","282"
1,"Penelope","Guiness","19","279"
116,"Dan","Streep","24","277"
135,"Rita","Reynolds","20","274"
63,"Cameron","Wray","19","273"
88,"Kenneth","Pesci","20","269"
153,"Minnie","Kilmer","20","264"
30,"Sandra","Peck","19","263"
160,"Chris","Depp","20","261"
183,"Russell","Close","19","260"
71,"Adam","Grant","18","254"
6,"Bette","Nicholson","20","252"
4,"Jennifer","Davis","22","252"
35,"Judy","Dean","15","232"
199,"Julia","Fawcett","15","230"
31,"Sissy","Sobieski","18","216"
186,"Julia","Zellweger","16","200"
148,"Emily","Dee","14","197"
