"country_id","country","countrycount","sumpayment"
44,"India","1421","6032.79"
23,"China","1296","5247.04"
103,"United States","873","3694.27"
50,"Japan","748","3121.52"
60,"Mexico","718","2984.82"
15,"Brazil","681","2919.19"
80,"Russian Federation","638","2765.62"
75,"Philippines","530","2219.70"
97,"Turkey","351","1498.49"
45,"Indonesia","331","1352.69"
6,"Argentina","320","1298.80"
69,"Nigeria","308","1314.92"
92,"Taiwan","290","1155.10"
85,"South Africa","254","1069.46"
46,"Iran","204","877.96"
102,"United Kingdom","203","848.97"
76,"Poland","184","786.16"
38,"Germany","176","741.24"
49,"Italy","174","753.26"
104,"Venezuela","157","632.43"
105,"Vietnam","155","676.45"
29,"Egypt","152","659.48"
100,"Ukraine","147","675.53"
24,"Colombia","146","661.54"
20,"Canada","130","559.70"
67,"Netherlands","127","557.73"
86,"South Korea","123","527.77"
87,"Spain","120","513.80"
72,"Pakistan","116","473.84"
107,"Yemen","107","473.93"
82,"Saudi Arabia","106","452.94"
74,"Peru","99","407.01"
94,"Thailand","92","401.08"
34,"France","88","334.12"
48,"Israel","87","379.13"
2,"Algeria","82","349.18"
28,"Ecuador","82","369.18"
12,"Bangladesh","81","353.19"
93,"Tanzania","78","322.22"
59,"Malaysia","77","330.23"
101,"United Arab Emirates","75","305.25"
63,"Mozambique","75","315.25"
27,"Dominican Republic","74","304.26"
9,"Austria","70","284.30"
22,"Chile","66","303.34"
62,"Morocco","65","274.35"
13,"Belarus","64","271.36"
73,"Paraguay","60","273.40"
91,"Switzerland","59","248.41"
78,"Romania","58","218.42"
54,"Latvia","57","249.43"
77,"Puerto Rico","52","224.48"
108,"Yugoslavia","51","233.49"
52,"Kenya","51","245.49"
19,"Cameroon","51","186.49"
51,"Kazakstan","49","192.51"
18,"Cambodia","49","179.51"
89,"Sudan","49","202.51"
36,"French Polynesia","48","205.52"
17,"Bulgaria","48","194.52"
64,"Myanmar","47","179.53"
10,"Azerbaijan","47","198.53"
39,"Greece","46","204.54"
4,"Angola","45","187.55"
79,"Runion","45","211.55"
14,"Bolivia","44","178.56"
71,"Oman","44","161.56"
25,"Congo, The Democratic Republic of the","42","168.58"
16,"Brunei","34","107.66"
61,"Moldova","34","127.66"
90,"Sweden","33","139.67"
41,"Holy See (Vatican City State)","32","146.68"
5,"Anguilla","32","99.68"
106,"Virgin Islands, U.S.","31","121.69"
109,"Zambia","30","121.70"
65,"Nauru","30","143.70"
43,"Hungary","29","111.71"
70,"North Korea","29","107.71"
30,"Estonia","28","105.72"
26,"Czech Republic","28","132.72"
40,"Greenland","28","119.72"
21,"Chad","28","122.72"
88,"Sri Lanka","27","103.73"
37,"Gambia","27","114.73"
47,"Iraq","27","111.73"
58,"Malawi","27","121.73"
55,"Liechtenstein","26","99.74"
98,"Turkmenistan","26","126.74"
53,"Kuwait","25","106.75"
7,"Armenia","25","118.75"
11,"Bahrain","24","108.76"
83,"Senegal","24","95.76"
42,"Hong Kong","24","104.76"
32,"Faroe Islands","24","96.76"
84,"Slovakia","23","80.77"
68,"New Zealand","23","85.77"
31,"Ethiopia","23","91.77"
56,"Lithuania","22","63.78"
99,"Tuvalu","22","93.78"
96,"Tunisia","22","73.78"
33,"Finland","21","78.79"
57,"Madagascar","21","92.79"
35,"French Guiana","20","97.80"
81,"Saint Vincent and the Grenadines","18","64.82"
1,"Afghanistan","18","67.82"
66,"Nepal","17","93.83"
95,"Tonga","16","64.84"
3,"American Samoa","15","47.85"
